CO2Treatment,Monolith,Date Sampled,Order,AvgDiam.mm,d13C
Elevated,3_2,8/22/11,3,0.4471,-41.0266119442581000
Elevated,3_2,8/22/11,4,0.6125,-40.5009122766741000
Elevated,3_2,8/22/11,5,1.0259,-36.2165616358242000
Elevated,4_3,8/22/11,1,0.3323,-33.0766196300282000
Elevated,4_3,8/22/11,2,0.3249,-29.1748886426491000
Elevated,4_3,8/22/11,3,0.4102,-29.9924606212334000
Elevated,4_3,8/22/11,4,0.4526,-34.8986521822409000
Elevated,4_3,8/22/11,5,0.726,-34.9127371045378000
Elevated,7_2,8/22/11,1,0.312,-33.1882655063589000
Elevated,7_2,8/22/11,2,0.3566,-32.6532196441535000
Elevated,7_2,8/22/11,3,0.4623,-33.8082534654993000
Elevated,7_2,8/22/11,4,0.5521,-34.3205544991805000
Elevated,7_2,8/22/11,5,0.723,-34.7833709828630000
Elevated,2_3,8/22/11,2,0.4013,-36.1301208014570000
Elevated,2_3,8/22/11,3,0.4213,-37.7972483082952000
Elevated,2_3,8/22/11,4,0.4813,-37.5504354519022000
Elevated,2_3,8/22/11,5,0.7407,-36.9687357459164000
Elevated,3_1,8/22/11,1,0.38,-30.9336981616959000
Elevated,3_1,8/22/11,2,0.3933,-33.8349488603084000
Elevated,3_1,8/22/11,3,0.53,-34.4577132132888000
Elevated,3_1,8/22/11,4,0.5774,-38.3772395776569000
Elevated,3_1,8/22/11,5,1.0202,-35.7170291685516000
Elevated,4_2,8/22/11,1,0.3647,-32.5722511323996000
Elevated,4_2,8/22/11,2,0.3687,-30.0749779294410000
Elevated,4_2,8/22/11,3,0.5191,-39.3558265644613000
Elevated,4_2,8/22/11,4,0.6569,-33.0699456384196000
Elevated,4_2,8/22/11,5,0.8793,-31.6202435180841000
Elevated,7_3,8/22/11,1,0.2922,-34.0914349117814000
Elevated,7_3,8/22/11,2,0.3071,-34.1050738594281000
Elevated,7_3,8/22/11,3,0.4066,-35.8371433557479000
Elevated,7_3,8/22/11,4,0.475,-35.4050424530624000
Elevated,7_3,8/22/11,5,0.5567,-35.7600980942106000
Elevated,2_2,1/24/12,1,0.3709,-28.9397711580077000
Elevated,2_2,1/24/12,2,0.3249,-28.0577010951801000
Elevated,2_2,1/24/12,3,0.4021,-28.4809606010491000
Elevated,2_2,1/24/12,4,0.5228,-30.7345112664975000
Elevated,2_2,1/24/12,5,0.8038,-30.9635515021425000
Elevated,3_2,1/24/12,1,0.3164,-34.6721301466068000
Elevated,3_2,1/24/12,2,0.3049,-34.3406623462041000
Elevated,3_2,1/24/12,3,0.3304,-32.9102572800791000
Elevated,3_2,1/24/12,4,0.5042,-34.9313766635391000
Elevated,3_2,1/24/12,5,0.5787,-36.2000050191007000
Elevated,4_3,1/24/12,1,0.2948,-31.6186073497851000
Elevated,4_3,1/24/12,2,0.3793,-29.3071458137228000
Elevated,4_3,1/24/12,3,0.4854,-30.2607598067795000
Elevated,4_3,1/24/12,4,0.7264,-30.9058120467478000
Elevated,4_3,1/24/12,5,0.7477,-32.6163532771809000
Elevated,7_2,1/24/12,1,0.304,-31.4292562153750000
Elevated,7_2,1/24/12,2,0.418,-29.5325121548792000
Elevated,7_2,1/24/12,3,0.5124,-30.6458652276565000
Elevated,7_2,1/24/12,4,0.7303,-29.2257905691610000
Elevated,7_2,1/24/12,5,1.2152,-34.7708439251964000
Elevated,2_3,1/24/12,1,0.3321,-33.7847209478736000
Elevated,2_3,1/24/12,2,0.3311,-33.4898112813215000
Elevated,2_3,1/24/12,3,0.3872,-34.8014377492494000
Elevated,2_3,1/24/12,4,0.4711,-39.0168008048449000
Elevated,2_3,1/24/12,5,0.5977,-38.7047840119880000
Elevated,3_1,1/24/12,1,0.3089,-34.5066354563359000
Elevated,3_1,1/24/12,2,0.3487,-33.8423874467829000
Elevated,3_1,1/24/12,3,0.4428,-36.6507744351235000
Elevated,3_1,1/24/12,4,0.5581,-36.8724766447630000
Elevated,3_1,1/24/12,5,0.7272,-30.2301821697363000
Elevated,4_2,1/24/12,1,0.3545,-28.6862707378180000
Elevated,4_2,1/24/12,2,0.339,-29.8214724193392000
Elevated,4_2,1/24/12,3,0.4468,-36.2805638937115000
Elevated,4_2,1/24/12,4,0.5007,-32.6513468882855000
Elevated,4_2,1/24/12,5,0.7065,-32.8658628357497000
Elevated,7_3,1/24/12,1,0.3181,-32.5912775345484000
Elevated,7_3,1/24/12,2,0.4025,-31.4853781393904000
Elevated,7_3,1/24/12,3,0.3994,-32.1708822738619000
Elevated,7_3,1/24/12,4,0.5879,-32.0160973478552000
Elevated,7_3,1/24/12,5,0.6153,-34.4529065157664000
Ambient,1_2,8/16/12,1,0.3173,-28.1561646765908000
Ambient,1_2,8/16/12,2,0.3348,-28.4242457362891000
Ambient,1_2,8/16/12,3,0.3919,-28.3562543122601000
Ambient,1_2,8/16/12,4,0.5041,-29.2621499957706000
Ambient,1_2,8/16/12,5,1.1321,-28.2014615507900000
Ambient,5_2,8/16/12,1,0.3249,-28.5141113414598000
Ambient,5_2,8/16/12,3,0.5035,-28.5099812201694000
Ambient,5_2,8/16/12,4,0.5914,-28.8143548386742000
Ambient,5_2,8/16/12,5,0.8428,-29.3498986624534000
Ambient,6_2,8/16/12,1,0.3409,-27.7400856455173000
Ambient,6_2,8/16/12,2,0.3613,-27.6922984311693000
Ambient,6_2,8/16/12,3,0.4998,-26.9571413236890000
Ambient,6_2,8/16/12,4,0.8074,-27.4436397346694000
Ambient,6_2,8/16/12,5,1.0254,-28.1665430830902000
Ambient,8_1,8/16/12,1,0.3106,-28.0955263275572000
Ambient,8_1,8/16/12,2,0.316,-27.3040410866993000
Ambient,8_1,8/16/12,4,0.5151,-28.3174695762699000
Ambient,8_1,8/16/12,5,0.9016,-28.5188796085042000
Ambient,1_1,8/16/12,1,0.2884,-28.5882877985691000
Ambient,1_1,8/16/12,2,0.2926,-28.7790598235701000
Ambient,1_1,8/16/12,3,0.4137,-28.6940509915375000
Ambient,1_1,8/16/12,4,0.3963,-28.7058342505263000
Ambient,1_1,8/16/12,5,0.655,-28.7621234053287000
Ambient,5_3,8/16/12,1,0.3597,-29.0347390239960000
Ambient,5_3,8/16/12,2,0.3433,-29.6233140701012000
Ambient,5_3,8/16/12,3,0.3805,-29.7606738993335000
Ambient,5_3,8/16/12,4,0.6209,-29.3348700096678000
Ambient,5_3,8/16/12,5,0.7267,-29.6305369243130000
Ambient,6_3,8/16/12,1,0.3167,-28.2926031549449000
Ambient,6_3,8/16/12,2,0.3024,-28.6244351096956000
Ambient,6_3,8/16/12,3,0.3832,-28.5306549911887000
Ambient,6_3,8/16/12,4,0.4284,-28.8581690491754000
Ambient,6_3,8/16/12,5,0.7315,-28.2625269795324000
Ambient,8_2,8/16/12,1,0.3291,-28.4702790250054000
Ambient,8_2,8/16/12,3,0.4553,-28.8058752640781000
Ambient,8_2,8/16/12,4,0.5749,-28.7791546977385000
Ambient,8_2,8/16/12,5,0.845,-28.7580799766576000
Elevated,2_2,8/16/12,1,0.2933,-36.8459955908604000
Elevated,2_2,8/16/12,2,0.3619,-32.7921336759466000
Elevated,2_2,8/16/12,3,0.3979,-36.6627607459799000
Elevated,2_2,8/16/12,4,0.5061,-38.1201955244456000
Elevated,2_2,8/16/12,5,0.7146,-32.9773576162836000
Elevated,3_2,8/16/12,1,0.2979,-29.9044220977019000
Elevated,3_2,8/16/12,2,0.3436,-35.1129754897449000
Elevated,3_2,8/16/12,3,0.3679,-39.8640089648927000
Elevated,3_2,8/16/12,4,0.5317,-39.2192771428759000
Elevated,3_2,8/16/12,5,0.6952,-40.7726243823170000
Elevated,4_3,8/16/12,1,0.3316,-33.6729409934454000
Elevated,4_3,8/16/12,3,0.4095,-37.7777981985835000
Elevated,4_3,8/16/12,4,0.4966,-39.2507629641847000
Elevated,4_3,8/16/12,5,0.8025,-36.8636206515622000
Elevated,7_2,8/16/12,1,0.3168,-31.0914067185971000
Elevated,7_2,8/16/12,2,0.353,-33.0316960959414000
Elevated,7_2,8/16/12,3,0.3947,-28.1364266377813000
Elevated,7_2,8/16/12,4,0.6219,-28.9670568032455000
Elevated,7_2,8/16/12,5,0.7381,-34.4790257792953000
Elevated,2_3,8/16/12,1,0.3606,-36.4142893256728000
Elevated,2_3,8/16/12,2,0.3833,-29.3246776687767000
Elevated,2_3,8/16/12,3,0.4876,-31.6646723974590000
Elevated,2_3,8/16/12,4,0.5177,-30.0542808763641000
Elevated,2_3,8/16/12,5,0.6587,-30.5737508884174000
Elevated,3_1,8/16/12,1,0.2946,-31.7926216447569000
Elevated,3_1,8/16/12,2,0.3147,-34.8740712210701000
Elevated,3_1,8/16/12,3,0.3922,-34.8505067614915000
Elevated,3_1,8/16/12,4,0.433,-35.0631021870753000
Elevated,3_1,8/16/12,5,0.6918,-36.2369757484826000
Elevated,4_2,8/16/12,1,0.2865,-31.4905707538708000
Elevated,4_2,8/16/12,2,0.3356,-37.8508226786684000
Elevated,4_2,8/16/12,3,0.4133,-35.0466435959275000
Elevated,4_2,8/16/12,4,0.6333,-28.2143048996775000
Elevated,4_2,8/16/12,5,0.7956,-28.3754979022050000
Elevated,7_3,8/16/12,1,0.3613,-31.0714902625386000
Elevated,7_3,8/16/12,2,0.3731,-28.8206224374426000
Elevated,7_3,8/16/12,3,0.4589,-32.1301564925762000
Elevated,7_3,8/16/12,4,0.4662,-31.4610865683645000
Elevated,7_3,8/16/12,5,0.6365,-32.7750535202651000
Elevated,2_2,3/6/13,1,0.3385,-35.8846264335551000
Elevated,2_2,3/6/13,2,0.3757,-33.0843601029715000
Elevated,2_2,3/6/13,3,0.447,-33.1376506390639000
Elevated,2_2,3/6/13,4,0.5868,-29.1928513491478000
Elevated,2_2,3/6/13,5,0.8877,-38.3667562194142000
Elevated,3_2,3/6/13,1,0.3001,-30.8585026256789000
Elevated,3_2,3/6/13,2,0.326,-29.3795817929353000
Elevated,3_2,3/6/13,3,0.3749,-38.6819146381821000
Elevated,3_2,3/6/13,4,0.4771,-32.3658407260384000
Elevated,3_2,3/6/13,5,0.6491,-32.2766461354375000
Elevated,4_3,3/6/13,1,0.2963,-41.6783258848806000
Elevated,4_3,3/6/13,2,0.3365,-31.5972209654550000
Elevated,4_3,3/6/13,3,0.4395,-32.7171149045273000
Elevated,4_3,3/6/13,4,0.4586,-33.0994103608082000
Elevated,4_3,3/6/13,5,0.6582,-33.7192953801223000
Elevated,7_2,3/6/13,1,0.3567,-29.5166620853866000
Elevated,7_2,3/6/13,2,0.3394,-29.6881991871743000
Elevated,7_2,3/6/13,3,0.4029,-30.4019830942589000
Elevated,7_2,3/6/13,4,0.5374,-29.4479855039954000
Elevated,7_2,3/6/13,5,0.5909,-31.4753815023887000
Elevated,2_3,3/6/13,1,0.4145,-31.8564217263723000
Elevated,2_3,3/6/13,2,0.4114,-29.4499139352499000
Elevated,2_3,3/6/13,3,0.4636,-29.1767423871449000
Elevated,2_3,3/6/13,4,0.484,-29.2478430047979000
Elevated,2_3,3/6/13,5,0.6673,-29.3491720765028000
Elevated,3_1,3/6/13,1,0.3671,-29.6509531020897000
Elevated,3_1,3/6/13,2,0.3491,-29.5798481855353000
Elevated,3_1,3/6/13,3,0.4427,-29.1218060524617000
Elevated,3_1,3/6/13,4,0.5582,-28.8702932117239000
Elevated,3_1,3/6/13,5,0.7273,-31.0780063316498000
Elevated,4_2,3/6/13,2,0.3465,-32.8519554709951000
Elevated,4_2,3/6/13,3,0.3738,-32.8728499431846000
Elevated,4_2,3/6/13,4,0.5433,-33.0745477329129000
Elevated,4_2,3/6/13,5,0.8136,-34.0225274029097000
Elevated,7_3,3/6/13,2,0.4331,-38.1529701603723000
Elevated,7_3,3/6/13,3,0.4755,-34.8767133558839000
Elevated,7_3,3/6/13,4,0.6461,-28.6875358590503000
Elevated,7_3,3/6/13,5,0.7652,-28.9423665161337000
Elevated,2_2,7/11/14,1,0.3178,-30.2836146570675000
Elevated,2_2,7/11/14,2,0.368,-30.8151465203470000
Elevated,2_2,7/11/14,3,0.4987,-31.2498856031770000
Elevated,2_2,7/11/14,4,0.6134,-32.4876964331641000
Elevated,2_2,7/11/14,5,1.0194,-34.0782148274855000
Elevated,3_2,7/11/14,1,0.3007,-33.7361963458222000
Elevated,3_2,7/11/14,2,0.3252,-31.1097467735490000
Elevated,3_2,7/11/14,3,0.3748,-30.8546979441158000
Elevated,3_2,7/11/14,4,0.4771,-29.8519705894010000
Elevated,3_2,7/11/14,5,0.6437,-29.6286651832599000
Elevated,4_3,7/11/14,1,0.3393,-30.5945560458017000
Elevated,4_3,7/11/14,2,0.3976,-30.5429145549690000
Elevated,4_3,7/11/14,3,0.5283,-30.6365585935449000
Elevated,4_3,7/11/14,4,0.6938,-31.1238892314505000
Elevated,4_3,7/11/14,5,1.2192,-30.2301767718036000
Elevated,7_2,7/11/14,1,0.3549,-29.8508205761471000
Elevated,7_2,7/11/14,2,0.3396,-29.8227106896251000
Elevated,7_2,7/11/14,3,0.4029,-29.5046060976179000
Elevated,7_2,7/11/14,4,0.5374,-29.9453732787420000
Elevated,2_3,7/11/14,1,0.3712,-29.3140888495340000
Elevated,2_3,7/11/14,2,0.3174,-29.3622380983762000
Elevated,2_3,7/11/14,3,0.4015,-29.4448600704121000
Elevated,2_3,7/11/14,4,0.572,-29.4415250904107000
Elevated,2_3,7/11/14,5,0.7588,-29.7782826233589000
Elevated,3_1,7/11/14,2,0.3697,-30.0069163421991000
Elevated,3_1,7/11/14,3,0.435,-29.5824359210871000
Elevated,3_1,7/11/14,4,0.6436,-29.8907729274050000
Elevated,3_1,7/11/14,5,0.9277,-30.1171562860737000
Elevated,4_2,7/11/14,1,0.3421,-29.9204408216430000
Elevated,4_2,7/11/14,2,0.3542,-29.9256646602952000
Elevated,4_2,7/11/14,3,0.4873,-29.7582059499758000
Elevated,4_2,7/11/14,4,0.5432,-29.3461470377641000
Elevated,4_2,7/11/14,5,0.7333,-30.0173758833704000
Elevated,7_3,7/11/14,1,0.3776,-29.6385023481467000
Elevated,7_3,7/11/14,2,0.3546,-30.0825873445796000
Elevated,7_3,7/11/14,3,0.4831,-29.9568115105697000
Elevated,7_3,7/11/14,4,0.6444,-29.5038410865139000
Elevated,7_3,7/11/14,5,0.7742,-29.6260153328142000